TransactionId,FraudResult
TransactionId_17532,1
TransactionId_140001,1
TransactionId_133616,1
TransactionId_87447,1
TransactionId_34775,1
TransactionId_13477,1
TransactionId_90983,1
TransactionId_5921,1
TransactionId_57682,1
TransactionId_37591,1
TransactionId_41783,1
TransactionId_77071,1
TransactionId_32600,1
TransactionId_32448,1
TransactionId_118455,1
TransactionId_52958,1
TransactionId_106195,1
TransactionId_56635,1
TransactionId_8858,1
TransactionId_132924,1
TransactionId_132827,1
TransactionId_11069,1
TransactionId_132141,1
TransactionId_121595,1
TransactionId_74772,1
TransactionId_56957,1
TransactionId_31287,1
TransactionId_17309,1
TransactionId_60188,1
TransactionId_75667,1
TransactionId_58715,1
TransactionId_71673,1
TransactionId_8966,1
TransactionId_57373,1
TransactionId_137948,1
TransactionId_23792,1
TransactionId_91217,1
TransactionId_116283,1
TransactionId_134180,1
TransactionId_46473,1
TransactionId_68242,1
TransactionId_18131,1
TransactionId_7097,1
TransactionId_44197,1
TransactionId_125119,1
TransactionId_96515,1
TransactionId_55020,1
TransactionId_96674,1
TransactionId_50097,1
TransactionId_34546,1
TransactionId_9443,1
TransactionId_3685,1
TransactionId_89873,1
TransactionId_62709,1
TransactionId_83785,1
TransactionId_116928,1
TransactionId_84573,1
TransactionId_65130,1
TransactionId_113611,1
TransactionId_122009,1
TransactionId_133284,1
TransactionId_93318,1
TransactionId_87324,1
TransactionId_71532,1
TransactionId_123171,1
TransactionId_109991,1
TransactionId_19251,1
TransactionId_52104,1
TransactionId_139115,1
TransactionId_49335,1
TransactionId_48676,1
TransactionId_42449,1
TransactionId_1597,1
TransactionId_50346,1
TransactionId_48667,1
TransactionId_74315,1
TransactionId_116545,1
TransactionId_102495,1
TransactionId_131413,1
TransactionId_9871,1
TransactionId_18262,1
TransactionId_112100,1
TransactionId_16703,1
TransactionId_110426,1
TransactionId_87526,1
TransactionId_113343,1
TransactionId_127871,1
TransactionId_68446,1
TransactionId_61882,1
TransactionId_27461,1
TransactionId_137304,1
TransactionId_78732,1
TransactionId_132523,1
TransactionId_100969,1
TransactionId_71959,1
TransactionId_98696,1
TransactionId_28703,1
TransactionId_87066,1
TransactionId_92681,1
TransactionId_93411,1
TransactionId_86546,1
TransactionId_95821,1
TransactionId_119568,1
TransactionId_35480,1
TransactionId_12339,1
TransactionId_11220,1
TransactionId_18689,1
TransactionId_25281,1
TransactionId_94097,1
TransactionId_109424,1
TransactionId_47323,1
TransactionId_14941,1
TransactionId_138115,1
TransactionId_108278,1
TransactionId_120160,1
TransactionId_103426,1
TransactionId_11071,1
TransactionId_121698,1
TransactionId_33228,1
TransactionId_114856,1
TransactionId_39913,1
TransactionId_13884,1
TransactionId_33501,1
TransactionId_135435,1
TransactionId_128953,1
TransactionId_120080,1
TransactionId_24521,1
TransactionId_36840,1
TransactionId_76205,1
TransactionId_37148,1
TransactionId_32818,1
TransactionId_48154,1
TransactionId_125429,1
TransactionId_122466,1
TransactionId_128218,1
TransactionId_131242,1
TransactionId_76850,1
TransactionId_102574,1
TransactionId_1346,1
TransactionId_132520,1
TransactionId_26129,1
TransactionId_133122,1
TransactionId_3999,1
TransactionId_69923,1
TransactionId_41449,1
TransactionId_88675,1
TransactionId_42389,1
TransactionId_109445,1
TransactionId_139372,1
TransactionId_72420,1
TransactionId_11210,1
TransactionId_50001,1
TransactionId_105156,1
TransactionId_67651,1
TransactionId_15935,1
TransactionId_34359,1
TransactionId_93045,1
TransactionId_124210,1
TransactionId_111574,1
TransactionId_91169,1
TransactionId_115126,1
TransactionId_104469,1
TransactionId_41333,1
TransactionId_104070,1
TransactionId_88734,1
TransactionId_65123,1
TransactionId_97987,1
TransactionId_79386,1
TransactionId_123080,1
TransactionId_90180,1
TransactionId_33230,1
TransactionId_91117,1
TransactionId_133858,1
TransactionId_61469,1
TransactionId_138192,1
TransactionId_954,1
TransactionId_108689,1
TransactionId_107448,1
TransactionId_5902,1
TransactionId_39951,1
TransactionId_64960,1
TransactionId_93263,1
TransactionId_64811,1
TransactionId_134082,1
TransactionId_65617,1
TransactionId_7901,1
TransactionId_33244,1
TransactionId_9196,1
TransactionId_120216,1
TransactionId_35740,1
TransactionId_35225,1
TransactionId_47973,1
TransactionId_98337,1
TransactionId_3715,1
TransactionId_117302,1
TransactionId_76285,1
TransactionId_80749,1
TransactionId_31769,1
TransactionId_8547,1
TransactionId_59231,1
TransactionId_8451,1
TransactionId_90635,1
TransactionId_131863,1
TransactionId_53688,1
TransactionId_132761,1
TransactionId_72874,1
TransactionId_24876,1
TransactionId_72488,1
TransactionId_64414,1
TransactionId_130647,1
TransactionId_43692,1
TransactionId_73655,1
TransactionId_33195,1
TransactionId_62054,1
TransactionId_113519,1
TransactionId_128967,1
TransactionId_53,1
TransactionId_43976,1
TransactionId_56211,1
TransactionId_88163,1
TransactionId_119273,1
TransactionId_10217,1
TransactionId_10596,1
TransactionId_86917,1
TransactionId_65666,1
TransactionId_43728,1
TransactionId_38472,1
TransactionId_90001,1
TransactionId_628,1
TransactionId_41594,1
TransactionId_49442,1
TransactionId_89353,1
TransactionId_127387,1
TransactionId_58796,1
TransactionId_14239,1
TransactionId_116436,1
TransactionId_32320,1
TransactionId_69826,1
TransactionId_56568,1
TransactionId_117210,1
TransactionId_49158,1
TransactionId_100861,1
TransactionId_112392,1
TransactionId_120251,1
TransactionId_123343,1
TransactionId_65597,1
TransactionId_103659,1
TransactionId_69085,1
TransactionId_36541,1
TransactionId_38168,1
TransactionId_84676,1
TransactionId_18062,1
TransactionId_100788,1
TransactionId_130469,1
TransactionId_18481,1
TransactionId_113869,1
TransactionId_132335,1
TransactionId_41215,1
TransactionId_79166,1
TransactionId_47909,1
TransactionId_5707,1
TransactionId_25832,1
TransactionId_121411,1
TransactionId_49046,1
TransactionId_51085,1
TransactionId_53050,1
TransactionId_134062,1
TransactionId_134613,1
TransactionId_40702,1
TransactionId_77272,1
TransactionId_73609,1
TransactionId_112985,1
TransactionId_48750,1
TransactionId_112765,1
TransactionId_34671,1
TransactionId_31702,1
TransactionId_70454,1
TransactionId_50778,1
TransactionId_132916,1
TransactionId_124608,1
TransactionId_72414,1
TransactionId_7847,1
TransactionId_58558,1
TransactionId_91091,1
TransactionId_118505,1
TransactionId_60363,1
TransactionId_123701,1
TransactionId_18512,1
TransactionId_32641,1
TransactionId_132447,1
TransactionId_98558,1
TransactionId_102547,1
TransactionId_131104,1
TransactionId_65974,1
TransactionId_95824,1
TransactionId_89352,1
TransactionId_122178,1
TransactionId_14000,1
TransactionId_107195,1
TransactionId_72159,1
TransactionId_44196,1
TransactionId_111956,1
TransactionId_24761,1
TransactionId_37302,1
TransactionId_44711,1
TransactionId_139052,1
TransactionId_50177,1
TransactionId_130147,1
TransactionId_99091,1
TransactionId_96085,1
TransactionId_132611,1
TransactionId_74866,1
TransactionId_54925,1
TransactionId_60273,1
TransactionId_13304,1
TransactionId_96699,1
TransactionId_7206,1
TransactionId_25643,1
TransactionId_26955,1
TransactionId_43041,1
TransactionId_125297,1
TransactionId_62448,1
TransactionId_2755,1
TransactionId_8015,1
TransactionId_85779,1
TransactionId_99538,1
TransactionId_10142,1
TransactionId_120658,1
TransactionId_59090,1
TransactionId_105227,1
TransactionId_59695,1
TransactionId_43269,1
TransactionId_27463,1
TransactionId_98253,1
TransactionId_12595,1
TransactionId_78297,1
TransactionId_113391,1
TransactionId_121230,1
TransactionId_140080,1
TransactionId_22474,1
TransactionId_96535,1
TransactionId_24039,1
TransactionId_8188,1
TransactionId_122576,1
TransactionId_38648,1
TransactionId_27721,1
TransactionId_139406,1
TransactionId_109846,1
TransactionId_126003,1
TransactionId_136051,1
TransactionId_106283,1
TransactionId_93846,1
TransactionId_16541,1
TransactionId_34833,1
TransactionId_6793,1
TransactionId_68243,1
TransactionId_110466,1
TransactionId_15604,1
TransactionId_33580,1
TransactionId_103090,1
TransactionId_6039,1
TransactionId_30657,1
TransactionId_106450,1
TransactionId_57376,1
TransactionId_31917,1
TransactionId_23521,1
TransactionId_90722,1
TransactionId_10228,1
TransactionId_139706,1
TransactionId_27153,1
TransactionId_19076,1
TransactionId_36016,1
TransactionId_139272,1
TransactionId_720,1
TransactionId_79788,1
TransactionId_79986,1
TransactionId_42256,1
TransactionId_52076,1
TransactionId_112385,1
TransactionId_34892,1
TransactionId_3896,1
TransactionId_136204,1
TransactionId_92832,1
TransactionId_11612,1
TransactionId_76489,1
TransactionId_72421,1
TransactionId_99839,1
TransactionId_2280,1
TransactionId_88244,1
TransactionId_127507,1
TransactionId_120423,1
TransactionId_3598,1
TransactionId_84219,1
TransactionId_109511,1
TransactionId_93434,1
TransactionId_122524,1
TransactionId_45952,1
TransactionId_117957,1
TransactionId_78170,1
TransactionId_37853,1
TransactionId_64655,1
TransactionId_87853,1
TransactionId_124534,1
TransactionId_26798,1
TransactionId_61409,1
TransactionId_51806,1
TransactionId_93883,1
TransactionId_107520,1
TransactionId_113500,1
TransactionId_42972,1
TransactionId_124825,1
TransactionId_105597,1
TransactionId_112198,1
TransactionId_90757,1
TransactionId_69135,1
TransactionId_57685,1
TransactionId_48106,1
TransactionId_63608,1
TransactionId_118485,1
TransactionId_88684,1
TransactionId_63659,1
TransactionId_39073,1
TransactionId_110931,1
TransactionId_109411,1
TransactionId_139269,1
TransactionId_13061,1
TransactionId_94000,1
TransactionId_59303,1
TransactionId_90638,1
TransactionId_14641,1
TransactionId_81025,1
TransactionId_10226,1
TransactionId_102875,1
TransactionId_119654,1
TransactionId_15806,1
TransactionId_24898,1
TransactionId_72796,1
TransactionId_113212,1
TransactionId_50342,1
TransactionId_51233,1
TransactionId_112620,1
TransactionId_116212,1
TransactionId_137838,1
TransactionId_94995,1
TransactionId_21860,1
TransactionId_27881,1
TransactionId_66396,1
TransactionId_29570,1
TransactionId_47286,1
TransactionId_76715,1
TransactionId_103418,1
TransactionId_130632,1
TransactionId_70782,1
TransactionId_34627,1
TransactionId_36484,1
TransactionId_137376,1
TransactionId_23873,1
TransactionId_18374,1
TransactionId_129575,1
TransactionId_112009,1
TransactionId_24912,1
TransactionId_68571,1
TransactionId_89319,1
TransactionId_136423,1
TransactionId_137996,1
TransactionId_123185,1
TransactionId_51536,1
TransactionId_35676,1
TransactionId_122818,1
TransactionId_117411,1
TransactionId_116853,1
TransactionId_113023,1
TransactionId_12280,1
TransactionId_30309,1
TransactionId_40544,1
TransactionId_133381,1
TransactionId_43754,1
TransactionId_111823,1
TransactionId_75318,1
TransactionId_136280,1
TransactionId_100781,1
TransactionId_73088,1
TransactionId_37714,1
TransactionId_49393,1
TransactionId_64621,1
TransactionId_102683,1
TransactionId_12324,1
TransactionId_54296,1
TransactionId_67964,1
TransactionId_130103,1
TransactionId_140066,1
TransactionId_44610,1
TransactionId_109835,1
TransactionId_129604,1
TransactionId_60503,1
TransactionId_89741,1
TransactionId_20539,1
TransactionId_34646,1
TransactionId_135518,1
TransactionId_134221,1
TransactionId_138595,1
TransactionId_114394,1
TransactionId_62104,1
TransactionId_87301,1
TransactionId_8686,1
TransactionId_20693,1
TransactionId_109282,1
TransactionId_53155,1
TransactionId_126381,1
TransactionId_94864,1
TransactionId_135467,1
TransactionId_108364,1
TransactionId_118627,1
TransactionId_71770,1
TransactionId_7884,1
TransactionId_50131,1
TransactionId_129917,1
TransactionId_68872,1
TransactionId_110755,1
TransactionId_15495,1
TransactionId_47051,1
TransactionId_632,1
TransactionId_110397,1
TransactionId_61757,1
TransactionId_46535,1
TransactionId_82910,1
TransactionId_92639,1
TransactionId_31725,1
TransactionId_30529,1
TransactionId_86544,1
TransactionId_109393,1
TransactionId_98899,1
TransactionId_24487,1
TransactionId_7524,1
TransactionId_40250,1
TransactionId_84073,1
TransactionId_109577,1
TransactionId_140355,1
TransactionId_63423,1
TransactionId_99156,1
TransactionId_71096,1
TransactionId_98383,1
TransactionId_105570,1
TransactionId_131439,1
TransactionId_123792,1
TransactionId_135737,1
TransactionId_16893,1
TransactionId_91684,1
TransactionId_89990,1
TransactionId_132658,1
TransactionId_36084,1
TransactionId_45912,1
TransactionId_111783,1
TransactionId_55446,1
TransactionId_6247,1
TransactionId_115073,1
TransactionId_59696,1
TransactionId_78849,1
TransactionId_35836,1
TransactionId_82514,1
TransactionId_65,1
TransactionId_78634,1
TransactionId_28075,1
TransactionId_84045,1
TransactionId_62904,1
TransactionId_25816,1
TransactionId_8731,1
TransactionId_47790,1
TransactionId_28061,1
TransactionId_66784,1
TransactionId_2671,1
TransactionId_68340,1
TransactionId_67315,1
TransactionId_123480,1
TransactionId_50335,1
TransactionId_115725,1
TransactionId_99081,1
TransactionId_2985,1
TransactionId_119892,1
TransactionId_1637,1
TransactionId_26706,1
TransactionId_6121,1
TransactionId_42081,1
TransactionId_113902,1
TransactionId_102043,1
TransactionId_79962,1
TransactionId_112565,1
TransactionId_8606,1
TransactionId_128175,1
TransactionId_2711,1
TransactionId_91245,1
TransactionId_140470,1
TransactionId_134066,1
TransactionId_112958,1
TransactionId_30562,1
TransactionId_95486,1
TransactionId_70769,1
TransactionId_41579,1
TransactionId_67648,1
TransactionId_88528,1
TransactionId_123638,1
TransactionId_102400,1
TransactionId_14824,1
TransactionId_125044,1
TransactionId_35988,1
TransactionId_107657,1
TransactionId_13744,1
TransactionId_35116,1
TransactionId_14703,1
TransactionId_2194,1
TransactionId_107645,1
TransactionId_139893,1
TransactionId_107362,1
TransactionId_91590,1
TransactionId_2359,1
TransactionId_62103,1
TransactionId_11867,1
TransactionId_96525,1
TransactionId_1623,1
TransactionId_37868,1
TransactionId_135033,1
TransactionId_5166,1
TransactionId_91979,1
TransactionId_107092,1
TransactionId_75459,1
TransactionId_119524,1
TransactionId_67884,1
TransactionId_65316,1
TransactionId_83077,1
TransactionId_70577,1
TransactionId_127428,1
TransactionId_90041,1
TransactionId_132888,1
TransactionId_138668,1
TransactionId_18900,1
TransactionId_140503,1
TransactionId_77324,1
TransactionId_14614,1
TransactionId_72223,1
TransactionId_125551,1
TransactionId_116825,1
TransactionId_129354,1
TransactionId_61592,1
TransactionId_57335,1
TransactionId_138317,1
TransactionId_107383,1
TransactionId_122797,1
TransactionId_37851,1
TransactionId_15451,1
TransactionId_139306,1
TransactionId_126811,1
TransactionId_49735,1
TransactionId_116066,1
TransactionId_113435,1
TransactionId_115638,1
TransactionId_115759,1
TransactionId_60733,1
TransactionId_123036,1
TransactionId_37006,1
TransactionId_104172,1
TransactionId_122546,1
TransactionId_128771,1
TransactionId_35555,1
TransactionId_110488,1
TransactionId_113986,1
TransactionId_72746,1
TransactionId_23236,1
TransactionId_52673,1
TransactionId_49844,1
TransactionId_126185,1
TransactionId_78022,1
TransactionId_33818,1
TransactionId_80850,1
TransactionId_89779,1
TransactionId_14664,1
TransactionId_104634,1
TransactionId_30886,1
TransactionId_80442,1
TransactionId_53416,1
TransactionId_87533,1
TransactionId_2329,1
TransactionId_127714,1
TransactionId_58354,1
TransactionId_12858,1
TransactionId_137649,1
TransactionId_133171,1
TransactionId_32621,1
TransactionId_8316,1
TransactionId_61988,1
TransactionId_131553,1
TransactionId_115109,1
TransactionId_75525,1
TransactionId_140282,1
TransactionId_96760,1
TransactionId_85268,1
TransactionId_80697,1
TransactionId_48645,1
TransactionId_33998,1
TransactionId_58870,1
TransactionId_9689,1
TransactionId_54579,1
TransactionId_130645,1
TransactionId_8539,1
TransactionId_106509,1
TransactionId_1129,1
TransactionId_120670,1
TransactionId_66205,1
TransactionId_92516,1
TransactionId_19497,1
TransactionId_13617,1
TransactionId_101293,1
TransactionId_61774,1
TransactionId_104516,1
TransactionId_13099,1
TransactionId_22454,1
TransactionId_48814,1
TransactionId_44314,1
TransactionId_119719,1
TransactionId_94787,1
TransactionId_35079,1
TransactionId_112516,1
TransactionId_100030,1
TransactionId_76357,1
TransactionId_32861,1
TransactionId_66181,1
TransactionId_70599,1
TransactionId_73610,1
TransactionId_93639,1
TransactionId_71581,1
TransactionId_85363,1
TransactionId_7,1
TransactionId_28862,1
TransactionId_43828,1
TransactionId_121367,1
TransactionId_55514,1
TransactionId_5078,1
TransactionId_82370,1
TransactionId_66916,1
TransactionId_62216,1
TransactionId_9548,1
TransactionId_91789,1
TransactionId_98559,1
TransactionId_59950,1
TransactionId_15012,1
TransactionId_75143,1
TransactionId_84821,1
TransactionId_103424,1
TransactionId_127990,1
TransactionId_127112,1
TransactionId_46189,1
TransactionId_61256,1
TransactionId_95568,1
TransactionId_29133,1
