,year,location_type,cellphone_access,household_size,age_of_respondent,marital_status,education_level,job_type,country_Kenya,country_Rwanda,country_Tanzania,country_Uganda,gender_of_respondent_Female,gender_of_respondent_Male,relationship_with_head_Child,relationship_with_head_Head of Household,relationship_with_head_Other non-relatives,relationship_with_head_Other relative,relationship_with_head_Parent,relationship_with_head_Spouse
13446,0,0,1,5,1,3,3,5,0,1,0,0,0,1,1,0,0,0,0,0
13447,0,1,1,4,46,2,2,8,0,1,0,0,1,0,0,0,0,0,0,1
13448,0,0,1,2,8,3,3,1,0,1,0,0,1,0,0,0,0,0,1,0
13449,0,0,1,3,30,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0
13450,0,0,1,9,10,3,3,5,0,1,0,0,1,0,1,0,0,0,0,0
13451,0,0,1,5,35,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13452,0,0,1,3,50,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13453,0,0,1,5,15,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13454,0,0,1,4,25,2,3,9,0,1,0,0,1,0,0,0,0,0,0,1
13455,0,0,0,2,60,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13456,0,0,1,6,24,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13457,0,0,1,4,19,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13458,0,0,0,0,49,4,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13459,0,0,1,3,9,2,3,8,0,1,0,0,1,0,0,0,0,0,0,1
13460,0,0,0,1,67,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0
13461,0,0,0,0,58,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
13462,0,0,1,3,15,0,2,5,0,1,0,0,1,0,0,1,0,0,0,0
13463,0,0,1,2,37,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13464,0,0,1,4,47,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13465,0,1,1,2,33,4,2,8,0,1,0,0,1,0,0,1,0,0,0,0
13466,0,0,1,8,30,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0
13467,0,0,1,2,14,2,2,9,0,1,0,0,0,1,0,1,0,0,0,0
13468,0,0,1,2,9,2,0,5,0,1,0,0,1,0,0,0,0,0,0,1
13469,0,0,1,1,63,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13470,0,0,1,2,14,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13471,0,0,0,1,48,4,0,8,0,1,0,0,1,0,0,1,0,0,0,0
13472,0,1,1,5,29,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13473,0,0,0,0,24,3,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13474,0,0,1,3,54,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1
13475,0,0,1,4,44,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0
13476,0,0,1,3,12,2,0,5,0,1,0,0,1,0,0,0,0,0,0,1
13477,0,0,1,2,4,3,3,8,0,1,0,0,1,0,1,0,0,0,0,0
13478,0,0,1,4,0,3,2,5,0,1,0,0,0,1,0,0,0,0,1,0
13479,0,0,1,4,4,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0
13480,0,0,1,5,26,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13481,0,0,1,3,1,3,3,5,0,1,0,0,1,0,0,0,0,0,1,0
13482,0,0,1,4,20,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13483,0,0,1,1,32,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13484,0,0,1,5,19,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13485,0,0,1,4,18,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13486,0,0,1,1,51,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13487,0,1,1,3,12,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13488,0,1,1,4,4,3,3,8,0,1,0,0,0,1,1,0,0,0,0,0
13489,0,0,0,2,33,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13490,0,0,1,2,62,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13491,0,0,1,2,14,2,2,8,0,1,0,0,1,0,0,1,0,0,0,0
13492,0,0,1,3,12,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0
13493,0,1,1,11,0,3,3,8,0,1,0,0,0,1,1,0,0,0,0,0
13494,0,1,1,2,2,3,3,8,0,1,0,0,0,1,0,0,1,0,0,0
13495,0,0,1,4,1,3,3,5,0,1,0,0,1,0,1,0,0,0,0,0
13496,0,0,1,2,9,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13497,0,0,1,2,11,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1
13498,0,0,1,2,55,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13499,0,0,1,5,3,3,2,1,0,1,0,0,0,1,1,0,0,0,0,0
13500,0,0,0,3,24,2,0,5,0,1,0,0,1,0,0,0,0,0,0,1
13501,0,0,1,7,29,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13502,0,1,1,6,22,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13503,0,0,0,4,19,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13504,0,0,0,4,34,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13505,0,0,1,1,10,0,2,5,0,1,0,0,1,0,0,0,1,0,0,0
13506,0,0,1,3,17,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13507,0,0,1,1,52,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13508,0,0,0,5,29,2,0,5,0,1,0,0,1,0,0,0,0,0,0,1
13509,0,1,1,1,26,2,5,9,0,1,0,0,0,1,0,1,0,0,0,0
13510,0,0,1,2,38,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13511,0,1,1,5,3,3,3,8,0,1,0,0,1,0,0,0,0,0,1,0
13512,0,1,1,5,2,3,3,7,0,1,0,0,0,1,1,0,0,0,0,0
13513,0,0,1,2,28,4,3,5,0,1,0,0,1,0,0,1,0,0,0,0
13514,0,0,1,3,14,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13515,0,0,1,5,25,2,3,9,0,1,0,0,0,1,0,1,0,0,0,0
13516,0,1,1,6,4,3,3,1,0,1,0,0,0,1,1,0,0,0,0,0
13517,0,1,1,3,15,2,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13518,0,0,1,2,9,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13519,0,0,1,3,30,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13520,0,0,1,3,12,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13521,0,0,1,4,3,3,2,8,0,1,0,0,1,0,1,0,0,0,0,0
13522,0,0,1,4,24,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0
13523,0,0,1,5,64,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0
13524,0,0,1,5,4,3,3,8,0,1,0,0,1,0,1,0,0,0,0,0
13525,0,0,1,4,19,2,4,2,0,1,0,0,0,1,0,1,0,0,0,0
13526,0,0,1,8,11,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0
13527,0,0,1,5,18,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13528,0,0,1,6,16,2,0,5,0,1,0,0,1,0,0,0,0,0,0,1
13529,0,1,1,3,30,2,3,5,0,1,0,0,1,0,0,0,0,0,0,1
13530,0,0,1,5,20,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13531,0,0,1,9,7,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0
13532,0,0,1,4,29,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13533,0,0,1,2,11,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13534,0,0,0,3,18,2,0,5,0,1,0,0,1,0,0,0,0,0,0,1
13535,0,0,1,0,8,0,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13536,0,0,1,6,16,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13537,0,0,1,5,31,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13538,0,0,0,3,4,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0
13539,0,0,0,2,55,2,0,7,0,1,0,0,0,1,0,1,0,0,0,0
13540,0,0,0,3,3,3,2,5,0,1,0,0,0,1,1,0,0,0,0,0
13541,0,0,1,5,27,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0
13542,0,0,1,2,49,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0
13543,0,0,1,7,35,2,0,5,0,1,0,0,0,1,0,1,0,0,0,0
13544,0,0,1,4,19,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13545,0,1,1,2,44,4,2,5,0,1,0,0,1,0,0,1,0,0,0,0
13546,0,0,1,2,36,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0
13547,0,0,1,6,2,3,2,5,0,1,0,0,0,1,0,0,0,0,1,0
13548,0,0,1,2,36,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13549,0,0,0,2,15,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13550,0,1,0,2,11,2,0,3,0,1,0,0,1,0,0,0,0,0,0,1
13551,0,0,1,5,26,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0
13552,0,0,0,2,24,4,0,9,0,1,0,0,1,0,0,1,0,0,0,0
13553,0,0,1,2,9,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13554,0,0,0,0,48,4,0,8,0,1,0,0,1,0,0,1,0,0,0,0
13555,0,0,0,7,26,0,0,9,0,1,0,0,1,0,0,1,0,0,0,0
13556,0,0,0,8,17,0,2,5,0,1,0,0,1,0,1,0,0,0,0,0
13557,0,1,1,0,53,4,2,8,0,1,0,0,1,0,0,1,0,0,0,0
13558,0,0,1,0,40,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13559,0,0,1,2,13,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13560,0,1,1,3,24,2,2,8,0,1,0,0,1,0,0,0,0,0,0,1
13561,0,0,1,4,10,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13562,0,0,1,4,17,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13563,0,0,0,1,61,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1
13564,0,0,1,3,24,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13565,0,1,1,3,18,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13566,0,0,1,6,27,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13567,0,0,1,2,10,2,3,1,0,1,0,0,1,0,0,0,0,0,0,1
13568,0,0,1,3,14,2,2,9,0,1,0,0,0,1,0,1,0,0,0,0
13569,0,0,1,3,12,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13570,0,1,1,6,5,3,3,5,0,1,0,0,0,1,1,0,0,0,0,0
13571,0,0,0,3,31,0,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13572,0,0,1,4,37,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1
13573,0,0,1,4,18,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13574,0,0,1,3,14,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13575,0,0,1,2,49,4,2,9,0,1,0,0,1,0,0,1,0,0,0,0
13576,0,0,1,3,22,2,4,2,0,1,0,0,0,1,0,1,0,0,0,0
13577,0,1,1,5,25,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13578,0,0,1,2,40,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13579,0,0,1,1,9,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0
13580,0,0,1,4,18,2,0,5,0,1,0,0,0,1,0,1,0,0,0,0
13581,0,0,1,3,37,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0
13582,0,0,1,2,64,0,0,7,0,1,0,0,1,0,0,1,0,0,0,0
13583,0,0,1,4,17,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13584,0,0,1,1,9,3,2,5,0,1,0,0,0,1,1,0,0,0,0,0
13585,0,0,0,2,7,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13586,0,0,1,6,33,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0
13587,0,0,1,1,4,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13588,0,0,1,4,38,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13589,0,0,1,2,6,3,3,1,0,1,0,0,0,1,1,0,0,0,0,0
13590,0,0,1,5,3,3,3,2,0,1,0,0,1,0,1,0,0,0,0,0
13591,0,0,1,5,32,2,3,1,0,1,0,0,1,0,0,0,0,0,0,1
13592,0,0,1,4,19,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13593,0,0,1,2,30,2,0,5,0,1,0,0,0,1,0,0,0,0,0,1
13594,0,0,0,4,17,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0
13595,0,0,1,3,22,0,0,5,0,1,0,0,1,0,1,0,0,0,0,0
13596,0,0,0,0,23,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13597,0,1,1,2,14,0,2,9,0,1,0,0,1,0,0,1,0,0,0,0
13598,0,0,1,3,11,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13599,0,0,1,7,19,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13600,0,0,0,0,48,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13601,0,0,0,4,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0
13602,0,1,1,2,10,3,2,9,0,1,0,0,1,0,0,1,0,0,0,0
13603,0,0,1,2,24,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13604,0,0,1,4,35,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13605,0,0,1,2,39,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13606,0,0,0,4,37,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13607,0,0,0,2,16,2,3,5,0,1,0,0,1,0,0,1,0,0,0,0
13608,0,0,1,5,3,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0
13609,0,0,1,3,27,2,3,5,0,1,0,0,1,0,0,1,0,0,0,0
13610,0,1,1,4,45,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13611,0,0,1,6,28,2,2,5,0,1,0,0,1,0,0,1,0,0,0,0
13612,0,0,1,2,8,3,2,9,0,1,0,0,0,1,1,0,0,0,0,0
13613,0,0,1,5,18,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13614,0,0,1,4,29,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0
13615,0,0,0,0,59,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13616,0,0,0,1,7,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
13617,0,0,0,0,71,4,0,8,0,1,0,0,1,0,0,1,0,0,0,0
13618,0,0,1,3,15,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13619,0,1,1,6,20,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13620,0,0,1,4,52,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0
13621,0,0,0,5,1,3,3,8,0,1,0,0,0,1,1,0,0,0,0,0
13622,0,1,1,1,6,0,2,5,0,1,0,0,1,0,0,1,0,0,0,0
13623,0,0,1,4,0,3,2,5,0,1,0,0,0,1,1,0,0,0,0,0
13624,0,0,1,5,14,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13625,0,0,1,2,10,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13626,0,1,1,3,13,2,4,8,0,1,0,0,1,0,0,0,0,0,0,1
13627,0,1,1,2,7,3,3,1,0,1,0,0,1,0,0,0,0,0,1,0
13628,0,0,1,0,72,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13629,0,0,1,6,27,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13630,0,0,1,3,18,0,2,5,0,1,0,0,1,0,0,1,0,0,0,0
13631,0,0,1,6,16,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13632,0,0,1,2,14,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13633,0,0,0,0,51,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0
13634,0,0,1,3,19,3,3,9,0,1,0,0,1,0,0,1,0,0,0,0
13635,0,0,0,4,21,2,0,5,0,1,0,0,1,0,0,0,0,0,0,1
13636,0,0,1,4,33,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13637,0,0,1,2,4,3,3,1,0,1,0,0,1,0,1,0,0,0,0,0
13638,0,0,1,3,12,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13639,0,0,1,3,22,2,3,5,0,1,0,0,0,1,0,1,0,0,0,0
13640,0,0,1,2,19,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13641,0,0,1,2,51,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13642,0,0,1,1,49,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13643,0,0,1,3,39,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0
13644,0,0,1,1,57,2,0,8,0,1,0,0,0,1,0,1,0,0,0,0
13645,0,1,1,4,18,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13646,0,0,0,2,21,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13647,0,0,1,4,17,2,2,9,0,1,0,0,0,1,0,1,0,0,0,0
13648,0,0,1,2,9,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13649,0,0,1,6,26,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13650,0,0,1,3,29,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0
13651,0,0,1,0,50,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13652,0,0,1,4,19,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13653,0,0,1,7,0,3,3,5,0,1,0,0,1,0,1,0,0,0,0,0
13654,0,0,1,2,12,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13655,0,0,0,3,11,2,0,5,0,1,0,0,0,1,0,1,0,0,0,0
13656,0,1,1,4,0,3,3,8,0,1,0,0,1,0,1,0,0,0,0,0
13657,0,0,1,5,0,3,2,1,0,1,0,0,0,1,1,0,0,0,0,0
13658,0,0,1,2,11,2,3,1,0,1,0,0,1,0,0,0,0,0,0,1
13659,0,0,1,6,8,3,2,9,0,1,0,0,0,1,1,0,0,0,0,0
13660,0,0,0,3,40,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13661,0,1,1,6,21,2,4,8,0,1,0,0,1,0,0,0,0,0,0,1
13662,0,0,1,3,28,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13663,0,0,0,2,55,4,0,8,0,1,0,0,1,0,0,1,0,0,0,0
13664,0,0,1,3,8,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13665,0,0,1,5,21,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0
13666,0,0,0,4,39,2,2,5,0,1,0,0,1,0,0,1,0,0,0,0
13667,0,1,1,5,2,3,3,5,0,1,0,0,1,0,1,0,0,0,0,0
13668,0,0,1,7,20,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13669,0,0,0,4,14,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13670,0,0,1,3,47,4,2,5,0,1,0,0,1,0,0,1,0,0,0,0
13671,0,1,1,3,18,2,2,7,0,1,0,0,1,0,0,0,0,0,0,1
13672,0,0,1,4,24,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13673,0,0,1,7,2,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0
13674,0,0,1,2,11,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13675,0,1,1,3,39,2,3,3,0,1,0,0,0,1,0,1,0,0,0,0
13676,0,0,1,4,19,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0
13677,0,0,1,5,16,2,0,5,0,1,0,0,1,0,0,0,0,0,0,1
13678,0,0,1,2,5,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0
13679,0,0,1,0,64,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13680,0,0,1,5,27,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0
13681,0,0,1,3,22,0,2,5,0,1,0,0,1,0,0,1,0,0,0,0
13682,0,0,1,4,50,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13683,0,0,1,2,15,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0
13684,0,0,1,3,12,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13685,0,0,1,4,13,2,3,2,0,1,0,0,1,0,0,0,0,0,0,1
13686,0,0,1,5,17,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13687,0,0,1,1,51,4,0,8,0,1,0,0,1,0,0,1,0,0,0,0
13688,0,0,1,5,12,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13689,0,0,1,5,20,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13690,0,0,1,2,10,2,0,9,0,1,0,0,0,1,0,1,0,0,0,0
13691,0,0,1,2,46,2,0,5,0,1,0,0,0,1,0,1,0,0,0,0
13692,0,0,1,4,17,2,2,7,0,1,0,0,1,0,0,1,0,0,0,0
13693,0,0,1,2,59,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13694,0,1,1,7,25,2,0,5,0,1,0,0,1,0,0,0,0,0,0,1
13695,0,0,0,4,17,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13696,0,0,1,5,33,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13697,0,0,1,1,51,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13698,0,1,1,2,33,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13699,0,0,1,1,8,2,3,5,0,1,0,0,1,0,0,0,0,0,0,1
13700,0,0,0,2,10,2,0,5,0,1,0,0,0,1,0,1,0,0,0,0
13701,0,1,1,3,31,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13702,0,0,0,3,28,4,2,5,0,1,0,0,1,0,0,1,0,0,0,0
13703,0,0,1,6,29,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13704,0,0,1,7,25,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13705,0,0,1,1,48,2,3,9,0,1,0,0,0,1,0,1,0,0,0,0
13706,0,0,1,3,5,3,2,7,0,1,0,0,0,1,0,0,0,0,1,0
13707,0,0,1,6,7,2,3,1,0,1,0,0,1,0,1,0,0,0,0,0
13708,0,0,1,2,12,3,2,5,0,1,0,0,0,1,1,0,0,0,0,0
13709,0,1,1,2,1,3,3,7,0,1,0,0,0,1,1,0,0,0,0,0
13710,0,0,1,3,15,2,2,9,0,1,0,0,1,0,0,0,0,0,0,1
13711,0,0,0,0,69,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0
13712,0,0,1,3,10,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13713,0,0,1,4,28,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13714,0,0,1,7,13,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13715,0,0,1,5,8,3,2,9,0,1,0,0,1,0,0,0,0,0,1,0
13716,0,1,1,0,14,3,3,5,0,1,0,0,1,0,0,1,0,0,0,0
13717,0,0,0,0,54,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0
13718,0,0,1,3,5,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0
13719,0,0,1,3,11,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0
13720,0,1,1,2,0,3,2,8,0,1,0,0,1,0,1,0,0,0,0,0
13721,0,0,1,2,61,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13722,0,0,1,0,36,3,0,5,0,1,0,0,0,1,0,1,0,0,0,0
13723,0,1,1,3,49,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13724,0,0,0,2,30,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13725,0,0,1,2,3,3,2,1,0,1,0,0,0,1,1,0,0,0,0,0
13726,0,0,0,3,14,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13727,0,0,0,6,19,2,1,5,0,1,0,0,1,0,0,0,0,0,0,1
13728,0,0,1,3,16,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13729,0,0,0,2,44,4,0,8,0,1,0,0,1,0,0,1,0,0,0,0
13730,0,0,1,2,10,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0
13731,0,1,1,3,11,2,3,5,0,1,0,0,1,0,0,0,0,0,0,1
13732,0,0,0,3,2,3,2,8,0,1,0,0,1,0,0,0,0,0,1,0
13733,0,0,1,1,11,2,4,8,0,1,0,0,1,0,0,0,0,0,0,1
13734,0,0,0,1,34,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
13735,0,0,1,7,12,2,5,9,0,1,0,0,1,0,1,0,0,0,0,0
13736,0,0,1,3,17,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13737,0,0,1,4,8,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13738,0,1,1,1,12,2,2,5,0,1,0,0,0,1,0,1,0,0,0,0
13739,0,0,1,0,49,4,3,7,0,1,0,0,0,1,0,1,0,0,0,0
13740,0,0,1,1,48,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13741,0,1,0,3,12,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13742,0,0,1,4,27,2,3,1,0,1,0,0,1,0,0,0,0,0,0,1
13743,0,0,1,2,12,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13744,0,0,0,2,25,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
13745,0,0,1,6,2,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0
13746,0,0,0,5,9,3,3,5,0,1,0,0,1,0,1,0,0,0,0,0
13747,0,0,1,6,7,3,2,8,0,1,0,0,0,1,1,0,0,0,0,0
13748,0,1,1,5,21,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13749,0,0,1,5,10,3,3,0,0,1,0,0,1,0,1,0,0,0,0,0
13750,0,0,1,2,45,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0
13751,0,1,1,2,40,0,5,1,0,1,0,0,1,0,0,1,0,0,0,0
13752,0,0,1,1,64,4,0,8,0,1,0,0,1,0,0,1,0,0,0,0
13753,0,0,1,6,32,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0
13754,0,0,1,7,22,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0
13755,0,0,1,6,12,2,3,2,0,1,0,0,1,0,0,0,0,0,0,1
13756,0,0,1,2,6,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13757,0,0,1,2,14,2,2,9,0,1,0,0,0,1,0,1,0,0,0,0
13758,0,0,1,2,10,3,3,5,0,1,0,0,0,1,0,0,0,0,1,0
13759,0,1,1,4,14,2,2,5,0,1,0,0,1,0,0,0,0,0,0,1
13760,0,0,0,1,54,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13761,0,0,0,2,10,2,2,5,0,1,0,0,1,0,0,1,0,0,0,0
13762,0,0,0,4,51,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0
13763,0,0,0,2,3,2,3,5,0,1,0,0,1,0,0,0,0,0,0,1
13764,0,0,1,2,29,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1
13765,0,0,1,3,17,2,4,2,0,1,0,0,1,0,0,0,0,0,0,1
13766,0,0,1,5,25,4,0,5,0,1,0,0,1,0,0,1,0,0,0,0
